,Label,Precision,Recall,F-Measure,lable in Data,lable in Test Data,TP,FP,FN,TN,Test Count
683,CC2,0.0,0.0,0.0,1,0,0,0,0,67,67
684,CC2,0.0,0.0,0.0,1,0,0,0,0,67,67
685,CC2,0.0,0.0,0.0,1,0,0,0,0,67,67
686,CC2,0.0,0.0,0.0,1,0,0,0,0,66,66
687,CC2,0.0,0.0,0.0,1,0,0,0,0,66,66
688,CC2,0.0,0.0,0.0,1,0,0,0,0,66,66
689,CC2,0.0,0.0,0.0,1,0,0,0,0,66,66
690,CC3,0.0,0.0,0.0,3,1,0,0,1,66,67
691,CC3,0.0,0.0,0.0,3,0,0,0,0,67,67
692,CC3,0.0,0.0,0.0,3,0,0,0,0,67,67
693,CC3,0.0,0.0,0.0,3,1,0,0,1,66,67
694,CC3,0.0,0.0,0.0,3,0,0,0,0,67,67
695,CC3,0.0,0.0,0.0,3,0,0,0,0,67,67
696,CC3,0.0,0.0,0.0,3,0,0,0,0,66,66
697,CC3,0.0,0.0,0.0,3,0,0,0,0,66,66
698,CC3,0.0,0.0,0.0,3,0,0,0,0,66,66
699,CC3,0.0,0.0,0.0,3,1,0,0,1,65,66
700,CM1,0.0,0.0,0.0,3,0,0,0,0,67,67
701,CM1,0.0,0.0,0.0,3,1,0,0,1,66,67
702,CM1,0.0,0.0,0.0,3,0,0,0,0,67,67
703,CM1,0.0,0.0,0.0,3,0,0,0,0,67,67
704,CM1,0.0,0.0,0.0,3,0,0,0,0,67,67
705,CM1,0.0,0.0,0.0,3,0,0,0,0,67,67
706,CM1,0.0,0.0,0.0,3,0,0,0,0,66,66
707,CM1,0.0,0.0,0.0,3,1,0,0,1,65,66
708,CM1,0.0,0.0,0.0,3,0,0,0,0,66,66
709,CM1,0.0,0.0,0.0,3,1,0,0,1,65,66
710,D2,0.0,0.0,0.0,10,0,0,0,0,67,67
711,D2,0.0,0.0,0.0,10,3,0,0,3,64,67
712,D2,0.0,0.0,0.0,10,0,0,0,0,67,67
713,D2,0.0,0.0,0.0,10,1,0,0,1,66,67
714,D2,0.0,0.0,0.0,10,2,0,0,2,65,67
715,D2,0.0,0.0,0.0,10,1,0,0,1,66,67
716,D2,0.0,0.0,0.0,10,0,0,0,0,66,66
717,D2,0.0,0.0,0.0,10,0,0,0,0,66,66
718,D2,0.0,0.0,0.0,10,1,0,0,1,65,66
719,D2,0.0,0.0,0.0,10,2,0,0,2,64,66
720,D3,0.0,0.0,0.0,4,1,0,0,1,66,67
721,D3,0.0,0.0,0.0,4,0,0,0,0,67,67
722,D3,0.0,0.0,0.0,4,1,0,0,1,66,67
723,D3,0.0,0.0,0.0,4,0,0,0,0,67,67
724,D3,0.0,0.0,0.0,4,0,0,0,0,67,67
725,D3,0.0,0.0,0.0,4,1,0,0,1,66,67
726,D3,0.0,0.0,0.0,4,0,0,0,0,66,66
727,D3,0.0,0.0,0.0,4,1,0,0,1,65,66
728,D3,0.0,0.0,0.0,4,0,0,0,0,66,66
729,D3,0.0,0.0,0.0,4,0,0,0,0,66,66
730,E1,0.0,0.0,0.0,1,0,0,0,0,67,67
731,E1,0.0,0.0,0.0,1,0,0,0,0,67,67
732,E1,0.0,0.0,0.0,1,0,0,0,0,67,67
733,E1,0.0,0.0,0.0,1,0,0,0,0,67,67
734,E1,0.0,0.0,0.0,1,1,0,0,1,66,67
735,E1,0.0,0.0,0.0,1,0,0,0,0,67,67
736,E1,0.0,0.0,0.0,1,0,0,0,0,66,66
737,E1,0.0,0.0,0.0,1,0,0,0,0,66,66
738,E1,0.0,0.0,0.0,1,0,0,0,0,66,66
739,E1,0.0,0.0,0.0,1,0,0,0,0,66,66
740,F4,0.0,0.0,0.0,1,0,0,0,0,67,67
741,F4,0.0,0.0,0.0,1,0,0,0,0,67,67
742,F4,0.0,0.0,0.0,1,0,0,0,0,67,67
743,F4,0.0,0.0,0.0,1,0,0,0,0,67,67
744,F4,0.0,0.0,0.0,1,0,0,0,0,67,67
745,F4,0.0,0.0,0.0,1,0,0,0,0,67,67
746,F4,0.0,0.0,0.0,1,0,0,0,0,66,66
747,F4,0.0,0.0,0.0,1,0,0,0,0,66,66
748,F4,0.0,0.0,0.0,1,1,0,0,1,65,66
749,F4,0.0,0.0,0.0,1,0,0,0,0,66,66
750,F6,0.0,0.0,0.0,10,0,0,0,0,67,67
751,F6,0.0,0.0,0.0,10,2,0,0,2,65,67
752,F6,0.0,0.0,0.0,10,2,0,0,2,65,67
753,F6,0.0,0.0,0.0,10,0,0,0,0,67,67
754,F6,0.0,0.0,0.0,10,0,0,0,0,67,67
755,F6,0.0,0.0,0.0,10,3,0,0,3,64,67
756,F6,0.0,0.0,0.0,10,1,0,0,1,65,66
757,F6,0.0,0.0,0.0,10,1,0,0,1,65,66
758,F6,0.0,0.0,0.0,10,1,0,0,1,65,66
759,F6,0.0,0.0,0.0,10,0,0,0,0,66,66
760,FC1,0.0,0.0,0.0,1,0,0,0,0,67,67
761,FC1,0.0,0.0,0.0,1,0,0,0,0,67,67
762,FC1,0.0,0.0,0.0,1,0,0,0,0,67,67
763,FC1,0.0,0.0,0.0,1,0,0,0,0,67,67
764,FC1,0.0,0.0,0.0,1,0,0,0,0,67,67
765,FC1,0.0,0.0,0.0,1,0,0,0,0,67,67
766,FC1,0.0,0.0,0.0,1,0,0,0,0,66,66
767,FC1,0.0,0.0,0.0,1,1,0,0,1,65,66
768,FC1,0.0,0.0,0.0,1,0,0,0,0,66,66
769,FC1,0.0,0.0,0.0,1,0,0,0,0,66,66
770,FP4,0.0,0.0,0.0,2,1,0,0,1,66,67
771,FP4,0.0,0.0,0.0,2,0,0,0,0,67,67
772,FP4,0.0,0.0,0.0,2,0,0,0,0,67,67
773,FP4,0.0,0.0,0.0,2,0,0,0,0,67,67
774,FP4,0.0,0.0,0.0,2,0,0,0,0,67,67
775,FP4,0.0,0.0,0.0,2,0,0,0,0,67,67
776,FP4,0.0,0.0,0.0,2,0,0,0,0,66,66
777,FP4,0.0,0.0,0.0,2,0,0,0,0,66,66
778,FP4,0.0,0.0,0.0,2,0,0,0,0,66,66
779,FP4,0.0,0.0,0.0,2,1,0,0,1,65,66
780,MM8,0.0,0.0,0.0,8,1,0,0,1,66,67
781,MM8,0.0,0.0,0.0,8,0,0,0,0,67,67
782,MM8,0.0,0.0,0.0,8,2,0,0,2,65,67
783,MM8,0.0,0.0,0.0,8,1,0,0,1,66,67
784,MM8,0.0,0.0,0.0,8,2,0,0,2,65,67
785,MM8,0.0,0.0,0.0,8,0,0,0,0,67,67
786,MM8,0.0,0.0,0.0,8,0,0,0,0,66,66
787,MM8,0.0,0.0,0.0,8,0,0,0,0,66,66
788,MM8,0.0,0.0,0.0,8,0,0,0,0,66,66
789,MM8,0.0,0.0,0.0,8,2,0,0,2,64,66
790,H1,0.0,0.0,0.0,1,0,0,0,0,67,67
791,H1,0.0,0.0,0.0,1,0,0,0,0,67,67
792,H1,0.0,0.0,0.0,1,0,0,0,0,67,67
793,H1,0.0,0.0,0.0,1,0,0,0,0,67,67
794,H1,0.0,0.0,0.0,1,1,0,0,1,66,67
795,H1,0.0,0.0,0.0,1,0,0,0,0,67,67
796,H1,0.0,0.0,0.0,1,0,0,0,0,66,66
797,H1,0.0,0.0,0.0,1,0,0,0,0,66,66
798,H1,0.0,0.0,0.0,1,0,0,0,0,66,66
799,H1,0.0,0.0,0.0,1,0,0,0,0,66,66
800,H2,0.0,0.0,0.0,5,0,0,0,0,67,67
801,H2,0.0,0.0,0.0,5,1,0,0,1,66,67
802,H2,0.0,0.0,0.0,5,1,0,0,1,66,67
803,H2,0.0,0.0,0.0,5,0,0,0,0,67,67
804,H2,0.0,0.0,0.0,5,1,0,0,1,66,67
805,H2,0.0,0.0,0.0,5,0,0,0,0,67,67
806,H2,0.0,0.0,0.0,5,0,0,0,0,66,66
807,H2,0.0,0.0,0.0,5,1,0,0,1,65,66
808,H2,0.0,0.0,0.0,5,1,0,0,1,65,66
809,H2,0.0,0.0,0.0,5,0,0,0,0,66,66
810,H3,0.0,0.0,0.0,2,0,0,0,0,67,67
811,H3,0.0,0.0,0.0,2,0,0,0,0,67,67
812,H3,0.0,0.0,0.0,2,0,0,0,0,67,67
813,H3,0.0,0.0,0.0,2,0,0,0,0,67,67
814,H3,0.0,0.0,0.0,2,0,0,0,0,67,67
815,H3,0.0,0.0,0.0,2,0,0,0,0,67,67
816,H3,0.0,0.0,0.0,2,0,0,0,0,66,66
817,H3,0.0,0.0,0.0,2,1,0,0,1,65,66
818,H3,0.0,0.0,0.0,2,0,0,0,0,66,66
819,H3,0.0,0.0,0.0,2,1,0,0,1,65,66
820,I2,0.0,0.0,0.0,2,0,0,0,0,67,67
821,I2,0.0,0.0,0.0,2,0,0,0,0,67,67
822,I2,0.0,0.0,0.0,2,0,0,0,0,67,67
823,I2,0.0,0.0,0.0,2,0,0,0,0,67,67
824,I2,0.0,0.0,0.0,2,1,0,0,1,66,67
825,I2,0.0,0.0,0.0,2,0,0,0,0,67,67
826,I2,0.0,0.0,0.0,2,0,0,0,0,66,66
827,I2,0.0,0.0,0.0,2,1,0,0,1,65,66
828,I2,0.0,0.0,0.0,2,0,0,0,0,66,66
829,I2,0.0,0.0,0.0,2,0,0,0,0,66,66
830,L3,0.0,0.0,0.0,1,0,0,0,0,67,67
831,L3,0.0,0.0,0.0,1,0,0,0,0,67,67
832,L3,0.0,0.0,0.0,1,1,0,0,1,66,67
833,L3,0.0,0.0,0.0,1,0,0,0,0,67,67
834,L3,0.0,0.0,0.0,1,0,0,0,0,67,67
835,L3,0.0,0.0,0.0,1,0,0,0,0,67,67
836,L3,0.0,0.0,0.0,1,0,0,0,0,66,66
837,L3,0.0,0.0,0.0,1,0,0,0,0,66,66
838,L3,0.0,0.0,0.0,1,0,0,0,0,66,66
839,L3,0.0,0.0,0.0,1,0,0,0,0,66,66
840,L7,0.0,0.0,0.0,1,0,0,0,0,67,67
841,L7,0.0,0.0,0.0,1,0,0,0,0,67,67
842,L7,0.0,0.0,0.0,1,0,0,0,0,67,67
843,L7,0.0,0.0,0.0,1,0,0,0,0,67,67
844,L7,0.0,0.0,0.0,1,0,0,0,0,67,67
845,L7,0.0,0.0,0.0,1,0,0,0,0,67,67
846,L7,0.0,0.0,0.0,1,0,0,0,0,66,66
847,L7,0.0,0.0,0.0,1,1,0,0,1,65,66
848,L7,0.0,0.0,0.0,1,0,0,0,0,66,66
849,L7,0.0,0.0,0.0,1,0,0,0,0,66,66
850,AP1,0.0,0.0,0.0,2,0,0,0,0,67,67
851,AP1,0.0,0.0,0.0,2,0,0,0,0,67,67
852,AP1,0.0,0.0,0.0,2,0,0,0,0,67,67
853,AP1,0.0,0.0,0.0,2,0,0,0,0,67,67
854,AP1,0.0,0.0,0.0,2,0,0,0,0,67,67
855,AP1,0.0,0.0,0.0,2,0,0,0,0,67,67
856,AP1,0.0,0.0,0.0,2,0,0,0,0,66,66
857,AP1,0.0,0.0,0.0,2,1,0,0,1,65,66
858,AP1,0.0,0.0,0.0,2,1,0,0,1,65,66
859,AP1,0.0,0.0,0.0,2,0,0,0,0,66,66
860,LITERACY,0.0,0.0,0.0,2,0,0,0,0,67,67
861,LITERACY,0.0,0.0,0.0,2,0,0,0,0,67,67
862,LITERACY,0.0,0.0,0.0,2,1,0,0,1,66,67
863,LITERACY,0.0,0.0,0.0,2,0,0,0,0,67,67
864,LITERACY,0.0,0.0,0.0,2,0,0,0,0,67,67
865,LITERACY,0.0,0.0,0.0,2,0,0,0,0,67,67
866,LITERACY,0.0,0.0,0.0,2,0,0,0,0,66,66
867,LITERACY,0.0,0.0,0.0,2,0,0,0,0,66,66
868,LITERACY,0.0,0.0,0.0,2,0,0,0,0,66,66
869,LITERACY,0.0,0.0,0.0,2,1,0,0,1,65,66
870,LL1,0.0,0.0,0.0,5,0,0,0,0,67,67
871,LL1,0.0,0.0,0.0,5,1,0,0,1,66,67
872,LL1,0.0,0.0,0.0,5,0,0,0,0,67,67
873,LL1,0.0,0.0,0.0,5,0,0,0,0,67,67
874,LL1,0.0,0.0,0.0,5,0,0,0,0,67,67
875,LL1,0.0,0.0,0.0,5,1,0,0,1,66,67
876,LL1,0.0,0.0,0.0,5,1,0,0,1,65,66
877,LL1,0.0,0.0,0.0,5,0,0,0,0,66,66
878,LL1,0.0,0.0,0.0,5,1,0,0,1,65,66
879,LL1,0.0,0.0,0.0,5,1,0,0,1,65,66
880,LL2,0.0,0.0,0.0,1,0,0,0,0,67,67
881,LL2,0.0,0.0,0.0,1,0,0,0,0,67,67
882,LL2,0.0,0.0,0.0,1,1,0,0,1,66,67
883,LL2,0.0,0.0,0.0,1,0,0,0,0,67,67
884,LL2,0.0,0.0,0.0,1,0,0,0,0,67,67
885,LL2,0.0,0.0,0.0,1,0,0,0,0,67,67
886,LL2,0.0,0.0,0.0,1,0,0,0,0,66,66
887,LL2,0.0,0.0,0.0,1,0,0,0,0,66,66
888,LL2,0.0,0.0,0.0,1,0,0,0,0,66,66
889,LL2,0.0,0.0,0.0,1,0,0,0,0,66,66
890,MM2,0.0,0.0,0.0,6,0,0,0,0,67,67
891,MM2,0.0,0.0,0.0,6,1,0,0,1,66,67
892,MM2,0.0,0.0,0.0,6,3,0,0,3,64,67
893,MM2,0.0,0.0,0.0,6,0,0,0,0,67,67
894,MM2,0.0,0.0,0.0,6,0,0,0,0,67,67
895,MM2,0.0,0.0,0.0,6,0,0,0,0,67,67
896,MM2,0.0,0.0,0.0,6,0,0,0,0,66,66
897,MM2,0.0,0.0,0.0,6,1,0,0,1,65,66
898,MM2,0.0,0.0,0.0,6,0,0,0,0,66,66
899,MM2,0.0,0.0,0.0,6,1,0,0,1,65,66
900,MM3,0.0,0.0,0.0,8,2,0,0,2,65,67
901,MM3,0.0,0.0,0.0,8,1,0,0,1,66,67
902,MM3,0.0,0.0,0.0,8,2,0,0,2,65,67
903,MM3,0.0,0.0,0.0,8,0,0,0,0,67,67
904,MM3,0.0,0.0,0.0,8,0,0,0,0,67,67
905,MM3,0.0,0.0,0.0,8,1,0,0,1,66,67
906,MM3,0.0,0.0,0.0,8,0,0,0,0,66,66
907,MM3,0.0,0.0,0.0,8,0,0,0,0,66,66
908,MM3,0.0,0.0,0.0,8,2,0,0,2,64,66
909,MM3,0.0,0.0,0.0,8,0,0,0,0,66,66
910,MM4,0.0,0.0,0.0,14,4,0,0,4,63,67
911,MM4,0.0,0.0,0.0,14,1,0,0,1,66,67
912,MM4,0.0,0.0,0.0,14,2,0,0,2,65,67
913,MM4,0.0,0.0,0.0,14,0,0,0,0,67,67
914,MM4,0.0,0.0,0.0,14,1,0,0,1,66,67
915,MM4,0.0,0.0,0.0,14,2,0,0,2,65,67
916,MM4,0.0,0.0,0.0,14,0,0,0,0,66,66
917,MM4,0.0,0.0,0.0,14,2,0,0,2,64,66
918,MM4,0.0,0.0,0.0,14,1,0,0,1,65,66
919,MM4,0.0,0.0,0.0,14,1,0,0,1,65,66
920,W3,0.0,0.0,0.0,1,0,0,0,0,67,67
921,W3,0.0,0.0,0.0,1,0,0,0,0,67,67
922,W3,0.0,0.0,0.0,1,0,0,0,0,67,67
923,W3,0.0,0.0,0.0,1,1,0,0,1,66,67
924,W3,0.0,0.0,0.0,1,0,0,0,0,67,67
925,W3,0.0,0.0,0.0,1,0,0,0,0,67,67
926,W3,0.0,0.0,0.0,1,0,0,0,0,66,66
927,W3,0.0,0.0,0.0,1,0,0,0,0,66,66
928,W3,0.0,0.0,0.0,1,0,0,0,0,66,66
929,W3,0.0,0.0,0.0,1,0,0,0,0,66,66
